utterance_id,,sad,Excited,Sympathetic,Frustrated,Impolite,Satisfied,Polite
Man006_Woman006_Transcription_1047,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1048,0,0,0,0.685018,0,0,0
Man006_Woman006_Transcription_1049,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1050,0,0,0,0,0,0,1.0
Man006_Woman006_Transcription_1051,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1052,0,0,0,0.726055,0,0,0
Man006_Woman006_Transcription_1053,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1054,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1055,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1056,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1057,0,0,0,0.690005,0,0,0
Man006_Woman006_Transcription_1058,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1059,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1060,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1061,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1062,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1063,0.536971,0,0,0,0,0,0
Man006_Woman006_Transcription_1064,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1065,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1066,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1067,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1068,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1069,0,0.763969,0,0,0,0,0
Man006_Woman006_Transcription_1070,0,0.730847,0,0,0,0,0
Man006_Woman006_Transcription_1071,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1072,0,0.671737,0,0,0,0,0
Man006_Woman006_Transcription_1073,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1074,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1075,0,0.507696,0,0,0,0,0
Man006_Woman006_Transcription_1076,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1077,0,0.621342,0,0,0,0,0
Man006_Woman006_Transcription_1078,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1079,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1080,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1081,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1082,0,0.639065,0,0,0,0,0
Man006_Woman006_Transcription_1083,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1084,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1085,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1086,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1087,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1088,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1089,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1090,0,0,0,0.697857,0,0,0
Man006_Woman006_Transcription_1091,0,0.738683,0,0,0,0,0
Man006_Woman006_Transcription_1092,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1093,0,0.640578,0,0,0,0.719282,0
Man006_Woman006_Transcription_1094,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1095,0,0.691894,0,0,0,0,0
Man006_Woman006_Transcription_1096,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1097,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1098,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1099,0.574316,0,0,0,0,0,0
Man006_Woman006_Transcription_1100,0.729163,0,0,0,0,0,0
Man006_Woman006_Transcription_1101,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1102,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1103,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1104,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1105,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1106,0,0.51147,0,0,0,0,0
Man006_Woman006_Transcription_1107,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1108,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1109,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1110,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1111,0.551568,0,0,0,0,0,0
Man006_Woman006_Transcription_1112,0.611893,0,0,0.70087,0,0,0
Man006_Woman006_Transcription_1113,0,0,0,0.632869,0,0,0
Man006_Woman006_Transcription_1114,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1115,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1116,0,0,0,0.754488,0,0,0
Man006_Woman006_Transcription_1117,0,0.631357,0,0,0,0,0
Man006_Woman006_Transcription_1118,0,0,0,0.679572,0,0,0
Man006_Woman006_Transcription_1119,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1120,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1121,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1122,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1123,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1124,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1125,0.558791,0,0,0,0,0,0
Man006_Woman006_Transcription_1126,0.522351,0,0,0,0,0,0
Man006_Woman006_Transcription_1127,0,0.677225,0,0,0,0,0
Man006_Woman006_Transcription_1128,0.611138,0,0,0,0,0,0
Man006_Woman006_Transcription_1129,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1130,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1131,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1132,0,0.622794,0,0,0,0,0
Man006_Woman006_Transcription_1133,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1134,0,0.735576,0,0,0,0,0
Man006_Woman006_Transcription_1135,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1136,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1137,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1138,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1139,0,0.777755,0,0,0,0,0
Man006_Woman006_Transcription_1140,0.551674,0,0,0,0,0,0
Man006_Woman006_Transcription_1141,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1142,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1143,0,0.71844,0,0,0,0,0
Man006_Woman006_Transcription_1144,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1145,0.729968,0,0,0,0,0,0
Man006_Woman006_Transcription_1146,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1147,0,0.514041,0,0,0,0,0
Man006_Woman006_Transcription_1148,0,0.644263,0,0,0,0,0
Man006_Woman006_Transcription_1149,0,0.784536,0,0,0,0,0
Man006_Woman006_Transcription_1150,0.560094,0,0,0,0,0,0
Man006_Woman006_Transcription_1151,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1152,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1153,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1154,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1155,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1156,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1157,0.548376,0,0,0,0,0,0
Man006_Woman006_Transcription_1158,0,0.751414,0,0,0,0,0
Man006_Woman006_Transcription_1159,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1160,0.588409,0,0,0,0,0,0
Man006_Woman006_Transcription_1161,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1162,0.630772,0,0,0,0,0,0
Man006_Woman006_Transcription_1163,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1164,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1165,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1166,0,0,0,0.760657,0,0,0
Man006_Woman006_Transcription_1167,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1168,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1169,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1170,0.54808,0,0,0,0,0,0
Man006_Woman006_Transcription_1171,0.515578,0,0,0,0,0,0
Man006_Woman006_Transcription_1172,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1173,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1174,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1175,0.516356,0,0,0,0,0,0
Man006_Woman006_Transcription_1176,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1177,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1178,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1179,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1180,0,0,0,0.566931,0.881592,0,0
Man006_Woman006_Transcription_1181,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1182,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1183,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1184,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1185,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1186,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1187,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1188,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1189,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1190,0.541464,0,0,0.60281,0,0,0
Man006_Woman006_Transcription_1191,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1192,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1193,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1194,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1195,0,0,0,0.533547,0.671921,0,0
Man006_Woman006_Transcription_1196,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1197,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1198,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1199,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1200,0.541464,0,0,0.60281,0,0,0
Man006_Woman006_Transcription_1201,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1202,0.644063,0,0,0.663498,0.602085,0,0
Man006_Woman006_Transcription_1203,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1204,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1205,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1206,0.570789,0,0,0,0,0,0
Man006_Woman006_Transcription_1207,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1208,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1209,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1210,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1211,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1212,0.563164,0,0,0.69642,0,0,0
Man006_Woman006_Transcription_1213,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1214,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1215,0,0.737375,0,0,0,0,0
Man006_Woman006_Transcription_1216,0.555424,0,0,0.510872,0,0,0
Man006_Woman006_Transcription_1217,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1218,0.5,0,0,0,0,0,0
Man006_Woman006_Transcription_1219,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1220,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1221,0.609531,0,0,0,0,0,0
Man006_Woman006_Transcription_1222,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1223,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1224,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1225,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1226,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1227,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1228,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1229,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1230,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1231,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1232,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1233,0.517623,0,0,0,0,0,0
Man006_Woman006_Transcription_1234,0,0.524108,0,0,0,0,0
Man006_Woman006_Transcription_1235,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1236,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1237,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1238,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1239,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1240,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1241,0,0,0,0.776396,0,0,0
Man006_Woman006_Transcription_1242,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1243,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1244,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1245,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1246,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1247,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1248,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1249,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1250,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1251,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1252,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1253,0,0.583655,0,0,0,0,0
Man006_Woman006_Transcription_1254,0.603495,0,0,0.652742,0,0,0
Man006_Woman006_Transcription_1255,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1256,0,0.714773,0,0,0,0,0
Man006_Woman006_Transcription_1257,0.573383,0,0,0,0,0,0
Man006_Woman006_Transcription_1258,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1259,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1260,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1261,0,0,0,0.627778,0,0,0
Man006_Woman006_Transcription_1262,0,0.559262,0,0,0,0,0
Man006_Woman006_Transcription_1263,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1264,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1265,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1266,0.593965,0,0,0,0,0,0
Man006_Woman006_Transcription_1267,0,0.588511,0,0,0,0,0
Man006_Woman006_Transcription_1268,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1269,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1270,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1271,0,0.680524,0,0,0,0,0
Man006_Woman006_Transcription_1272,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1273,0,0,0,0.761898,0,0,0
Man006_Woman006_Transcription_1274,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1275,0,0,0,0.76289,0,0,0
Man006_Woman006_Transcription_1276,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1277,0,0.510578,0,0,0,0,0
Man006_Woman006_Transcription_1278,0,0.661745,0,0,0,0,0
Man006_Woman006_Transcription_1279,0,0.64258,0,0,0,0,0
Man006_Woman006_Transcription_1280,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1281,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1282,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1283,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1284,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1285,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1286,0,0,0.85166,0,0,0,0
Man006_Woman006_Transcription_1287,0,0.695009,0,0,0,0,0.735702
Man006_Woman006_Transcription_1288,0,0.556805,0,0,0,0.639885,0
Man006_Woman006_Transcription_1289,0,0,0,0.758483,0,0,0
Man006_Woman006_Transcription_1290,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1291,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1292,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1293,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1294,0,0.752055,0,0,0,0,0
Man006_Woman006_Transcription_1295,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1296,0.645044,0,0,0,0,0,0
Man006_Woman006_Transcription_1297,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1298,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1299,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1300,0.611286,0,0,0,0,0,0
Man006_Woman006_Transcription_1301,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1302,0,0.763152,0,0,0,0,0
Man006_Woman006_Transcription_1303,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1304,0.512912,0,0,0,0,0,0
Man006_Woman006_Transcription_1305,0.642271,0,0,0.731254,0,0,0
Man006_Woman006_Transcription_1306,0,0.580855,0,0,0,0,0
Man006_Woman006_Transcription_1307,0,0.731211,0,0,0,0,0
Man006_Woman006_Transcription_1308,0,0.684664,0,0,0,0,0
Man006_Woman006_Transcription_1309,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1310,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1311,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1312,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1313,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1314,0,0.649827,0,0,0,0,0
Man006_Woman006_Transcription_1315,0,0.800008,0,0,0,0,0
Man006_Woman006_Transcription_1316,0,0,0,0.694601,0,0,0
Man006_Woman006_Transcription_1317,0,0,0,0.712042,0,0,0
Man006_Woman006_Transcription_1318,0,0,0,0.643979,0,0,0
Man006_Woman006_Transcription_1319,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1320,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1321,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1322,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1323,0,0,0,0.541414,0,0,0
Man006_Woman006_Transcription_1324,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1325,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1326,0,0.896775,0,0,0,0.723227,0
Man006_Woman006_Transcription_1327,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1328,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1329,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1330,0.636954,0,0,0,0,0,0
Man006_Woman006_Transcription_1331,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1332,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1333,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1334,0,0.661823,0,0,0,0,0
Man006_Woman006_Transcription_1335,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1336,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1337,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1338,0,0,0,0,0,0,0
Man006_Woman006_Transcription_1339,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0001,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0002,0,0,0,0,0,0,1.0
Man007_Woman007_Transcription_0003,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0004,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0005,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0006,0,0.7349,0,0,0,0,0
Man007_Woman007_Transcription_0007,0.514765,0,0,0,0,0,0
Man007_Woman007_Transcription_0008,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0009,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0010,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0011,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0012,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0013,0,0.678256,0,0,0,0,0
Man007_Woman007_Transcription_0014,0,0.700397,0,0,0,0,0
Man007_Woman007_Transcription_0015,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0016,0,0.735022,0,0,0,0,0
Man007_Woman007_Transcription_0017,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0018,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0019,0.513213,0,0,0,0,0,0
Man007_Woman007_Transcription_0020,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0021,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0022,0,0.672178,0,0,0,0,0
Man007_Woman007_Transcription_0023,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0024,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0025,0,0.647235,0,0,0,0,0
Man007_Woman007_Transcription_0026,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0027,0,0,0,0.748742,0,0,0
Man007_Woman007_Transcription_0028,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0029,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0030,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0031,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0032,0.597338,0,0,0,0,0,0
Man007_Woman007_Transcription_0033,0,0,0,0.60514,0,0,0
Man007_Woman007_Transcription_0034,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0035,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0036,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0037,0.594649,0,0,0,0,0,0
Man007_Woman007_Transcription_0038,0.516085,0,0,0,0,0,0
Man007_Woman007_Transcription_0039,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0040,0,0.644573,0,0,0,0.751018,0
Man007_Woman007_Transcription_0041,0,0.57163,0,0,0,0,0
Man007_Woman007_Transcription_0042,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0043,0,0,0,0.697627,0,0,0
Man007_Woman007_Transcription_0044,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0045,0,0.700581,0,0,0,0,0
Man007_Woman007_Transcription_0046,0.614106,0,0,0.721252,0,0,0
Man007_Woman007_Transcription_0047,0,0.540876,0,0,0,0,0
Man007_Woman007_Transcription_0048,0,0.679406,0,0,0,0,0
Man007_Woman007_Transcription_0049,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0050,0.552367,0,0,0.741356,0,0,0
Man007_Woman007_Transcription_0051,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0052,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0053,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0054,0.569382,0,0,0,0,0,0
Man007_Woman007_Transcription_0055,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0056,0.512412,0,0,0,0,0,0
Man007_Woman007_Transcription_0057,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0058,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0059,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0060,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0061,0.540519,0,0,0.683767,0,0,0
Man007_Woman007_Transcription_0062,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0063,0,0.766154,0,0,0,0,0
Man007_Woman007_Transcription_0064,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0065,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0066,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0067,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0068,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0069,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0070,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0071,0,0.517872,0,0,0,0,0
Man007_Woman007_Transcription_0072,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0073,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0074,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0075,0,0,0,0.723553,0,0,0
Man007_Woman007_Transcription_0076,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0077,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0078,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0079,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0080,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0081,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0082,0.576753,0,0,0,0,0,0
Man007_Woman007_Transcription_0083,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0084,0,0,0,0,0,0.691645,0.585583
Man007_Woman007_Transcription_0085,0,0,0,0.753356,0,0,0
Man007_Woman007_Transcription_0086,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0087,0,0.888006,0,0,0,0,0
Man007_Woman007_Transcription_0088,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0089,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0090,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0091,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0092,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0093,0,0,0,0.671889,0,0,0
Man007_Woman007_Transcription_0094,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0095,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0096,0,0.836671,0,0,0,0.729703,0
Man007_Woman007_Transcription_0097,0,0.684696,0,0,0,0,0
Man007_Woman007_Transcription_0098,0,0.555951,0,0,0,0,0
Man007_Woman007_Transcription_0099,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0100,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0101,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0102,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0103,0,0,0,0.75476,0,0,0
Man007_Woman007_Transcription_0104,0,0.801964,0,0,0,0.606302,0
Man007_Woman007_Transcription_0105,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0106,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0107,0,0.779062,0,0,0,0,0
Man007_Woman007_Transcription_0108,0.93147,0,0,0,0,0,0
Man007_Woman007_Transcription_0109,0,0.520378,0,0,0,0,0
Man007_Woman007_Transcription_0110,0,0.686215,0,0,0,0,0
Man007_Woman007_Transcription_0111,0,0.785425,0,0,0,0,0
Man007_Woman007_Transcription_0112,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0113,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0114,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0115,0,0.659906,0,0,0,0,0
Man007_Woman007_Transcription_0116,0,0.73505,0,0,0,0,0
Man007_Woman007_Transcription_0117,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0118,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0119,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0120,0,0.611633,0,0,0,0,0
Man007_Woman007_Transcription_0121,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0122,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0123,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0124,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0125,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0126,0.511567,0,0,0,0,0,0
Man007_Woman007_Transcription_0127,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0128,0,0.51289,0,0,0,0,0
Man007_Woman007_Transcription_0129,0.574044,0,0,0,0,0,0
Man007_Woman007_Transcription_0130,0,0.707827,0,0,0,0,0
Man007_Woman007_Transcription_0131,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0132,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0133,0.622929,0,0,0,0,0,0
Man007_Woman007_Transcription_0134,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0135,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0136,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0137,0.617573,0,0,0,0,0,0
Man007_Woman007_Transcription_0138,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0139,0,0,0,0,0,0,0
Man007_Woman007_Transcription_0140,0.622474,0,0,0,0,0,0
